original_path,stego_path,method,secret_message
initial/iwt_739.jpg,stego_final/iwt_739.jpg,iwt,[SR] I'd grow eyes in the back of my head if I were you.
initial/iwt_742.jpg,stego_final/iwt_742.jpg,iwt,[LOTR] Even the smallest person can change the course of the future.
initial/iwt_744.jpg,stego_final/iwt_744.jpg,iwt,[LOTR] That’s what I meant: perilous.
initial/iwt_745.jpg,stego_final/iwt_745.jpg,iwt,"[SR] Andy Dufresne, who crawled through a river of filth."
initial/iwt_746.jpg,stego_final/iwt_746.jpg,iwt,[SR] That’s the one thing they can’t take away.
initial/iwt_747.jpg,stego_final/iwt_747.jpg,iwt,[AV] I can do this all day.
initial/iwt_748.jpg,stego_final/iwt_748.jpg,iwt,[SR] Andy crawled to freedom.
initial/iwt_749.jpg,stego_final/iwt_749.jpg,iwt,[HP] Let us hope that Mr. Potter will always be around.
initial/iwt_750.jpg,stego_final/iwt_750.jpg,iwt,[SW] May the Force be with you.
initial/iwt_751.jpg,stego_final/iwt_751.jpg,iwt,[SW] No. That’s not true. That’s impossible!
initial/iwt_752.jpg,stego_final/iwt_752.jpg,iwt,[LOTR] That is no trinket you carry.
initial/iwt_754.jpg,stego_final/iwt_754.jpg,iwt,[SR] I must admit I didn’t think much of Andy.
initial/iwt_755.jpg,stego_final/iwt_755.jpg,iwt,[HP] It does not do to dwell on dreams.
initial/iwt_756.jpg,stego_final/iwt_756.jpg,iwt,"[SW] Now, young Skywalker, you will die."
initial/iwt_757.jpg,stego_final/iwt_757.jpg,iwt,"[SR] Bad luck, I guess. It floats around."
initial/iwt_758.jpg,stego_final/iwt_758.jpg,iwt,"[SR] Brooks was here, so was Red."
initial/iwt_760.jpg,stego_final/iwt_760.jpg,iwt,"[SR] That’s it, step aside, Mert."
initial/iwt_761.jpg,stego_final/iwt_761.jpg,iwt,[SR] Geology is the study of pressure and time.
initial/iwt_762.jpg,stego_final/iwt_762.jpg,iwt,[SW] That’s not how the Force works!
initial/iwt_763.jpg,stego_final/iwt_763.jpg,iwt,"[SR] Brooks was here, so was Red."
initial/iwt_764.jpg,stego_final/iwt_764.jpg,iwt,[AV] I am inevitable.
initial/iwt_765.jpg,stego_final/iwt_765.jpg,iwt,[SW] Let the past die. Kill it if you have to.
initial/iwt_766.jpg,stego_final/iwt_766.jpg,iwt,[SW] No one’s ever really gone.
initial/iwt_767.jpg,stego_final/iwt_767.jpg,iwt,[AV] It’s not a great plan.
initial/iwt_768.jpg,stego_final/iwt_768.jpg,iwt,[SR] That’s the beauty of music.
initial/iwt_769.jpg,stego_final/iwt_769.jpg,iwt,[SR] I guess I just miss my friend.
initial/iwt_771.jpg,stego_final/iwt_771.jpg,iwt,[SR] He strolled like a man in a park.
initial/iwt_772.jpg,stego_final/iwt_772.jpg,iwt,"[AV] It’s an oversimplification of events, but yes."
initial/iwt_774.jpg,stego_final/iwt_774.jpg,iwt,"[AV] Another happy landing. (Wrong franchise, sorry.)"
initial/iwt_775.jpg,stego_final/iwt_775.jpg,iwt,"[SW] Laugh it up, fuzzball!"
initial/iwt_776.jpg,stego_final/iwt_776.jpg,iwt,[AV] Nothing goes over my head.
initial/iwt_777.jpg,stego_final/iwt_777.jpg,iwt,[HP] You’ll soon find out that some wizarding families are better than others.
initial/iwt_778.jpg,stego_final/iwt_778.jpg,iwt,[AV] I love you 3000.
initial/iwt_779.jpg,stego_final/iwt_779.jpg,iwt,"[LOTR] Certainty of death, small chance of success."
initial/iwt_780.jpg,stego_final/iwt_780.jpg,iwt,[LOTR] The fires of Isengard will spread.
initial/iwt_781.jpg,stego_final/iwt_781.jpg,iwt,[SR] You strike me as a particularly icy and remorseless man.
initial/iwt_782.jpg,stego_final/iwt_782.jpg,iwt,[AV] We are in the Endgame now.
initial/iwt_783.jpg,stego_final/iwt_783.jpg,iwt,[SW] I thought they smelled bad on the outside!
initial/iwt_784.jpg,stego_final/iwt_784.jpg,iwt,[AV] I choose to run toward my problems.
initial/iwt_785.jpg,stego_final/iwt_785.jpg,iwt,"[SR] Remember, Red, hope is a good thing."
initial/iwt_786.jpg,stego_final/iwt_786.jpg,iwt,[LOTR] My precious.
initial/iwt_787.jpg,stego_final/iwt_787.jpg,iwt,"[SW] I’m just a simple man, trying to make my way."
initial/iwt_788.jpg,stego_final/iwt_788.jpg,iwt,[LOTR] That day is not this day.
initial/iwt_789.jpg,stego_final/iwt_789.jpg,iwt,"[SW] I’m just a simple man, trying to make my way."
initial/iwt_791.jpg,stego_final/iwt_791.jpg,iwt,"[HP] Words are, in my not-so-humble opinion, our most inexhaustible source of magic."
initial/iwt_792.jpg,stego_final/iwt_792.jpg,iwt,[AV] It’s not about how much we lost.
initial/iwt_793.jpg,stego_final/iwt_793.jpg,iwt,[SW] The Force will be with you. Always.
initial/iwt_794.jpg,stego_final/iwt_794.jpg,iwt,[HP] Time is making fools of us again.
initial/iwt_795.jpg,stego_final/iwt_795.jpg,iwt,"[SR] I killed her, Red."
initial/iwt_796.jpg,stego_final/iwt_796.jpg,iwt,[SR] I had Mr. Mozart to keep me company.
initial/iwt_797.jpg,stego_final/iwt_797.jpg,iwt,[HP] I’ll join you when hell freezes over.
initial/iwt_798.jpg,stego_final/iwt_798.jpg,iwt,[LOTR] My precious.
initial/iwt_799.jpg,stego_final/iwt_799.jpg,iwt,"[HP] I am what I am, and I’m not ashamed."
initial/iwt_800.jpg,stego_final/iwt_800.jpg,iwt,"[SR] Hope is a good thing, maybe the best of things."
initial/iwt_801.jpg,stego_final/iwt_801.jpg,iwt,[HP] Fear of a name only increases fear of the thing itself.
initial/iwt_802.jpg,stego_final/iwt_802.jpg,iwt,"[LOTR] I’d cut off your head, Dwarf, if it stood but a little higher."
initial/iwt_803.jpg,stego_final/iwt_803.jpg,iwt,[SR] Perhaps it's time you tried a new profession.
initial/iwt_804.jpg,stego_final/iwt_804.jpg,iwt,[LOTR] And Rohan will answer.
initial/iwt_805.jpg,stego_final/iwt_805.jpg,iwt,[AV] We’re the guardians of the galaxy.
initial/iwt_806.jpg,stego_final/iwt_806.jpg,iwt,[SW] Do or do not. There is no try.
initial/iwt_808.jpg,stego_final/iwt_808.jpg,iwt,"[SR] The library, pure as a soap opera."
initial/iwt_809.jpg,stego_final/iwt_809.jpg,iwt,[SW] Hello there.
initial/iwt_810.jpg,stego_final/iwt_810.jpg,iwt,"[SW] When 900 years old you reach, look as good you will not."
initial/iwt_811.jpg,stego_final/iwt_811.jpg,iwt,[SW] I am all the Sith!
initial/iwt_812.jpg,stego_final/iwt_812.jpg,iwt,[HP] It takes a great deal of bravery to stand up to our enemies.
initial/iwt_813.jpg,stego_final/iwt_813.jpg,iwt,[SW] Only a Sith deals in absolutes.
initial/iwt_814.jpg,stego_final/iwt_814.jpg,iwt,[SW] Your eyes can deceive you; don’t trust them.
initial/iwt_816.jpg,stego_final/iwt_816.jpg,iwt,[SW] That’s not how the Force works!
initial/iwt_817.jpg,stego_final/iwt_817.jpg,iwt,"[LOTR] It’s not natural, none of it."
initial/iwt_818.jpg,stego_final/iwt_818.jpg,iwt,[SW] No one’s ever really gone.
initial/iwt_819.jpg,stego_final/iwt_819.jpg,iwt,[AV] I’m a huge fan of the way you lose control.
initial/iwt_820.jpg,stego_final/iwt_820.jpg,iwt,[AV] It’s not about how much we lost.
initial/iwt_821.jpg,stego_final/iwt_821.jpg,iwt,[LOTR] Men of Gondor! Of Rohan! My brothers!
initial/iwt_822.jpg,stego_final/iwt_822.jpg,iwt,[HP] Avada Kedavra’s got a curse on it.
initial/iwt_823.jpg,stego_final/iwt_823.jpg,iwt,"[SW] The greatest teacher, failure is."
initial/iwt_824.jpg,stego_final/iwt_824.jpg,iwt,[SR] Forty years I been asking permission to pee.
initial/iwt_825.jpg,stego_final/iwt_825.jpg,iwt,[SW] Aren’t you a little short for a stormtrooper?
initial/iwt_826.jpg,stego_final/iwt_826.jpg,iwt,[LOTR] I’m going on an adventure!
initial/iwt_828.jpg,stego_final/iwt_828.jpg,iwt,[HP] Greatness inspires envy.
initial/iwt_829.jpg,stego_final/iwt_829.jpg,iwt,[AV] I prefer the weapon you only have to fire once.
initial/iwt_830.jpg,stego_final/iwt_830.jpg,iwt,[HP] Dobby is free.
initial/iwt_831.jpg,stego_final/iwt_831.jpg,iwt,[LOTR] You have my sword.
initial/iwt_832.jpg,stego_final/iwt_832.jpg,iwt,[SW] I can bring you in warm or cold.
initial/iwt_833.jpg,stego_final/iwt_833.jpg,iwt,[LOTR] It’s the deep breath before the plunge.
initial/iwt_834.jpg,stego_final/iwt_834.jpg,iwt,[SW] I am all the Sith!
initial/iwt_835.jpg,stego_final/iwt_835.jpg,iwt,"[HP] It’s LeviOsa, not LevioSA!"
initial/iwt_836.jpg,stego_final/iwt_836.jpg,iwt,[LOTR] I’m going on an adventure!
initial/iwt_837.jpg,stego_final/iwt_837.jpg,iwt,"[HP] Fawkes is a phoenix, Harry."
initial/iwt_838.jpg,stego_final/iwt_838.jpg,iwt,"[HP] I am what I am, and I’m not ashamed."
initial/iwt_839.jpg,stego_final/iwt_839.jpg,iwt,[LOTR] A hunted man sometimes wearies of distrust and longs for friendship.
initial/iwt_840.jpg,stego_final/iwt_840.jpg,iwt,[AV] This is my burden to bear.
initial/iwt_841.jpg,stego_final/iwt_841.jpg,iwt,"[SW] So this is how liberty dies, with thunderous applause."
initial/iwt_843.jpg,stego_final/iwt_843.jpg,iwt,[SW] I have spoken.
initial/iwt_844.jpg,stego_final/iwt_844.jpg,iwt,[SW] I thought they smelled bad on the outside!
initial/iwt_845.jpg,stego_final/iwt_845.jpg,iwt,"[LOTR] There will come a time, but it is not now."
initial/iwt_846.jpg,stego_final/iwt_846.jpg,iwt,[LOTR] The world is changed. I feel it in the water.
initial/iwt_848.jpg,stego_final/iwt_848.jpg,iwt,"[AV] It’s an oversimplification of events, but yes."
initial/iwt_849.jpg,stego_final/iwt_849.jpg,iwt,[LOTR] Ride now! Ride for ruin!
initial/iwt_850.jpg,stego_final/iwt_850.jpg,iwt,[AV] Part of the journey is the end.
initial/iwt_851.jpg,stego_final/iwt_851.jpg,iwt,[SW] Someday I will be the most powerful Jedi ever.
initial/iwt_852.jpg,stego_final/iwt_852.jpg,iwt,"[HP] I am what I am, and I’m not ashamed."
initial/iwt_853.jpg,stego_final/iwt_853.jpg,iwt,[LOTR] This task was appointed to you.
initial/iwt_854.jpg,stego_final/iwt_854.jpg,iwt,[SW] The Force is strong with this one.
initial/iwt_855.jpg,stego_final/iwt_855.jpg,iwt,[AV] It’s not a great plan.
initial/iwt_856.jpg,stego_final/iwt_856.jpg,iwt,[SR] I'd grow eyes in the back of my head if I were you.
initial/iwt_857.jpg,stego_final/iwt_857.jpg,iwt,[SW] I find your lack of faith disturbing.
initial/iwt_859.jpg,stego_final/iwt_859.jpg,iwt,[SR] I guess I just miss my friend.
initial/iwt_860.jpg,stego_final/iwt_860.jpg,iwt,[SW] Your eyes can deceive you; don’t trust them.
initial/iwt_861.jpg,stego_final/iwt_861.jpg,iwt,"[AV] I could do this all day. Yeah, I know."
initial/iwt_862.jpg,stego_final/iwt_862.jpg,iwt,[AV] We work with what we got.
initial/iwt_863.jpg,stego_final/iwt_863.jpg,iwt,[SW] That’s not how the Force works!
initial/iwt_864.jpg,stego_final/iwt_864.jpg,iwt,[AV] Whatever it takes.
initial/iwt_865.jpg,stego_final/iwt_865.jpg,iwt,[LOTR] This is no mere ranger.
initial/iwt_866.jpg,stego_final/iwt_866.jpg,iwt,"[HP] Have a biscuit, Potter."
initial/iwt_868.jpg,stego_final/iwt_868.jpg,iwt,[SR] That’s where I want to live the rest of my life.
initial/iwt_869.jpg,stego_final/iwt_869.jpg,iwt,[AV] We create our own demons.
initial/iwt_870.jpg,stego_final/iwt_870.jpg,iwt,[LOTR] The world is changed. I feel it in the water.
initial/iwt_872.jpg,stego_final/iwt_872.jpg,iwt,[SR] I had Mr. Mozart to keep me company.
initial/iwt_873.jpg,stego_final/iwt_873.jpg,iwt,[SR] How about we get her some rocks?
initial/iwt_875.jpg,stego_final/iwt_875.jpg,iwt,"[LOTR] There will come a time, but it is not now."
initial/iwt_876.jpg,stego_final/iwt_876.jpg,iwt,[LOTR] Even the very wise cannot see all ends.
initial/iwt_878.jpg,stego_final/iwt_878.jpg,iwt,[SW] Never tell me the odds!
initial/iwt_879.jpg,stego_final/iwt_879.jpg,iwt,[SR] We sat and drank with the sun on our shoulders.
initial/iwt_880.jpg,stego_final/iwt_880.jpg,iwt,[SW] These aren’t the droids you’re looking for.
initial/iwt_882.jpg,stego_final/iwt_882.jpg,iwt,[LOTR] One does not simply walk into Mordor.
initial/iwt_883.jpg,stego_final/iwt_883.jpg,iwt,[AV] I prefer the weapon you only have to fire once.
initial/iwt_884.jpg,stego_final/iwt_884.jpg,iwt,[LOTR] Do not trouble yourself with my problems.
initial/iwt_885.jpg,stego_final/iwt_885.jpg,iwt,[AV] He’s a friend from work!
initial/iwt_886.jpg,stego_final/iwt_886.jpg,iwt,"[LOTR] It’s not natural, none of it."
initial/iwt_887.jpg,stego_final/iwt_887.jpg,iwt,"[SR] They send you here for life, and that’s exactly what they take."
initial/iwt_889.jpg,stego_final/iwt_889.jpg,iwt,[LOTR] And Rohan will answer.
initial/iwt_890.jpg,stego_final/iwt_890.jpg,iwt,[LOTR] Release the river!
initial/iwt_891.jpg,stego_final/iwt_891.jpg,iwt,"[SW] Now, young Skywalker, you will die."
initial/iwt_892.jpg,stego_final/iwt_892.jpg,iwt,[SR] Geology is the study of pressure and time.
initial/iwt_893.jpg,stego_final/iwt_893.jpg,iwt,[SW] I am your father.
initial/iwt_895.jpg,stego_final/iwt_895.jpg,iwt,[LOTR] Men of Gondor! Of Rohan! My brothers!
initial/iwt_896.jpg,stego_final/iwt_896.jpg,iwt,[SR] Some birds aren’t meant to be caged.
initial/iwt_897.jpg,stego_final/iwt_897.jpg,iwt,"[SW] Judge me by my size, do you?"
initial/iwt_898.jpg,stego_final/iwt_898.jpg,iwt,[SR] He strolled like a man in a park.
initial/iwt_900.jpg,stego_final/iwt_900.jpg,iwt,[SW] I see through the lies of the Jedi.
initial/iwt_901.jpg,stego_final/iwt_901.jpg,iwt,[HP] The ones that love us never really leave us.
initial/iwt_902.jpg,stego_final/iwt_902.jpg,iwt,[SR] There’s something inside that they can’t get to.
initial/iwt_903.jpg,stego_final/iwt_903.jpg,iwt,"[LOTR] Certainty of death, small chance of success."
initial/iwt_904.jpg,stego_final/iwt_904.jpg,iwt,"[HP] It matters not what someone is born, but what they grow to be."
initial/iwt_905.jpg,stego_final/iwt_905.jpg,iwt,[SR] I'd hate to deprive you of this.
initial/iwt_906.jpg,stego_final/iwt_906.jpg,iwt,[LOTR] Release the river!
initial/iwt_907.jpg,stego_final/iwt_907.jpg,iwt,[AV] I can do this all day.
initial/iwt_908.jpg,stego_final/iwt_908.jpg,iwt,[SW] That’s not how the Force works!
initial/iwt_909.jpg,stego_final/iwt_909.jpg,iwt,[SR] How about we get her some rocks?
initial/iwt_910.jpg,stego_final/iwt_910.jpg,iwt,[HP] Of course it’s happening inside your head.
initial/iwt_911.jpg,stego_final/iwt_911.jpg,iwt,[SW] There is another Skywalker.
initial/iwt_913.jpg,stego_final/iwt_913.jpg,iwt,[LOTR] Kings made tombs more splendid than houses of the living.
initial/iwt_914.jpg,stego_final/iwt_914.jpg,iwt,[AV] Is this your king?
initial/iwt_915.jpg,stego_final/iwt_915.jpg,iwt,"[HP] It matters not what someone is born, but what they grow to be."
initial/iwt_916.jpg,stego_final/iwt_916.jpg,iwt,[AV] Part of the journey is the end.
initial/iwt_917.jpg,stego_final/iwt_917.jpg,iwt,[LOTR] War will make corpses of us all.
initial/iwt_918.jpg,stego_final/iwt_918.jpg,iwt,"[HP] We could all have been killed, or worse, expelled."
initial/iwt_919.jpg,stego_final/iwt_919.jpg,iwt,[LOTR] I think I broke something.
initial/iwt_920.jpg,stego_final/iwt_920.jpg,iwt,[SW] There's always a bigger fish.
initial/iwt_921.jpg,stego_final/iwt_921.jpg,iwt,[AV] She’s not alone.
initial/iwt_922.jpg,stego_final/iwt_922.jpg,iwt,"[HP] Once again, you’ve put your keen mind to the task."
initial/iwt_923.jpg,stego_final/iwt_923.jpg,iwt,[LOTR] That’s what I meant: perilous.
initial/iwt_924.jpg,stego_final/iwt_924.jpg,iwt,[LOTR] War will make corpses of us all.
initial/iwt_925.jpg,stego_final/iwt_925.jpg,iwt,[SW] I thought they smelled bad on the outside!
initial/iwt_926.jpg,stego_final/iwt_926.jpg,iwt,[LOTR] I will not say do not weep.
initial/iwt_927.jpg,stego_final/iwt_927.jpg,iwt,[LOTR] Your time will come. You will face the same Evil.
initial/iwt_928.jpg,stego_final/iwt_928.jpg,iwt,"[AV] I’m a god, you dull creature!"
initial/iwt_930.jpg,stego_final/iwt_930.jpg,iwt,[HP] This is beyond anything I imagined.
initial/iwt_931.jpg,stego_final/iwt_931.jpg,iwt,[SW] These aren’t the droids you’re looking for.
initial/iwt_932.jpg,stego_final/iwt_932.jpg,iwt,"[HP] Fawkes is a phoenix, Harry."
initial/iwt_933.jpg,stego_final/iwt_933.jpg,iwt,[AV] We have a Hulk.
initial/iwt_934.jpg,stego_final/iwt_934.jpg,iwt,"[AV] I’m a god, you dull creature!"
initial/iwt_935.jpg,stego_final/iwt_935.jpg,iwt,[AV] Language!
initial/iwt_936.jpg,stego_final/iwt_936.jpg,iwt,[SW] I’m altering the deal. Pray I don’t alter it further.
initial/iwt_938.jpg,stego_final/iwt_938.jpg,iwt,[SW] A Jedi uses the Force for knowledge and defense.
initial/iwt_939.jpg,stego_final/iwt_939.jpg,iwt,[SW] Never tell me the odds!
initial/iwt_940.jpg,stego_final/iwt_940.jpg,iwt,[AV] You’re out of time.
initial/iwt_941.jpg,stego_final/iwt_941.jpg,iwt,[AV] I love you 3000.
initial/iwt_942.jpg,stego_final/iwt_942.jpg,iwt,[SR] Geology is the study of pressure and time.
initial/iwt_943.jpg,stego_final/iwt_943.jpg,iwt,"[SW] So this is how liberty dies, with thunderous applause."
initial/iwt_944.jpg,stego_final/iwt_944.jpg,iwt,[HP] I’m going to bed before either of you come up with another idea.
initial/iwt_945.jpg,stego_final/iwt_945.jpg,iwt,"[SW] So this is how liberty dies, with thunderous applause."
initial/iwt_946.jpg,stego_final/iwt_946.jpg,iwt,"[SR] They send you here for life, and that’s exactly what they take."
initial/iwt_947.jpg,stego_final/iwt_947.jpg,iwt,[HP] Always the tone of surprise.
initial/iwt_948.jpg,stego_final/iwt_948.jpg,iwt,[SR] This is a tall drink of water named Andy Dufresne.
initial/iwt_949.jpg,stego_final/iwt_949.jpg,iwt,[SR] That’s the beauty of music.
initial/iwt_951.jpg,stego_final/iwt_951.jpg,iwt,[SW] Let the Wookiee win.
initial/iwt_952.jpg,stego_final/iwt_952.jpg,iwt,[SR] How could you be so obtuse?
initial/iwt_953.jpg,stego_final/iwt_953.jpg,iwt,[SR] That’s the best part of me left in me.
initial/iwt_954.jpg,stego_final/iwt_954.jpg,iwt,[HP] It does not do to dwell on dreams.
initial/iwt_955.jpg,stego_final/iwt_955.jpg,iwt,[LOTR] There is no curse in Elvish for this treachery.
initial/iwt_956.jpg,stego_final/iwt_956.jpg,iwt,[AV] On your left.
initial/iwt_957.jpg,stego_final/iwt_957.jpg,iwt,[SW] Only a Sith deals in absolutes.
initial/iwt_958.jpg,stego_final/iwt_958.jpg,iwt,"[HP] It’s LeviOsa, not LevioSA!"
initial/iwt_959.jpg,stego_final/iwt_959.jpg,iwt,"[LOTR] If you want him, come and claim him!"
initial/iwt_960.jpg,stego_final/iwt_960.jpg,iwt,[LOTR] If more of us valued food and cheer above hoarded gold...
initial/iwt_961.jpg,stego_final/iwt_961.jpg,iwt,[LOTR] Let this be the hour we draw swords together.
initial/iwt_962.jpg,stego_final/iwt_962.jpg,iwt,"[SW] Judge me by my size, do you?"
initial/iwt_963.jpg,stego_final/iwt_963.jpg,iwt,[LOTR] Deeds will not be less valiant because they are unpraised.
initial/iwt_964.jpg,stego_final/iwt_964.jpg,iwt,[SW] That’s not how the Force works!
initial/iwt_965.jpg,stego_final/iwt_965.jpg,iwt,[LOTR] My precious.
initial/iwt_967.jpg,stego_final/iwt_967.jpg,iwt,[HP] Every human life is worth the same.
initial/iwt_969.jpg,stego_final/iwt_969.jpg,iwt,[HP] After all this time? Always.
initial/iwt_970.jpg,stego_final/iwt_970.jpg,iwt,[HP] Hearing voices no one else can hear isn’t a good sign.
initial/iwt_971.jpg,stego_final/iwt_971.jpg,iwt,"[HP] Every time I try to help, people get hurt."
initial/iwt_972.jpg,stego_final/iwt_972.jpg,iwt,[SW] You underestimate my power!
initial/iwt_973.jpg,stego_final/iwt_973.jpg,iwt,[SW] Women always figure out the truth.
initial/iwt_974.jpg,stego_final/iwt_974.jpg,iwt,"[HP] If you’re holding out for universal popularity, you’ll be in this cabin a long time."
initial/iwt_975.jpg,stego_final/iwt_975.jpg,iwt,[LOTR] The shadow does not hold sway yet.
initial/iwt_976.jpg,stego_final/iwt_976.jpg,iwt,[AV] I see a suit of armor around the world.
initial/iwt_977.jpg,stego_final/iwt_977.jpg,iwt,[SW] Someday I will be the most powerful Jedi ever.
initial/iwt_978.jpg,stego_final/iwt_978.jpg,iwt,[LOTR] A wizard is never late.
initial/iwt_979.jpg,stego_final/iwt_979.jpg,iwt,[SW] I find your lack of faith disturbing.
initial/iwt_980.jpg,stego_final/iwt_980.jpg,iwt,[LOTR] Even the smallest person can change the future.
initial/iwt_981.jpg,stego_final/iwt_981.jpg,iwt,[AV] I’m loyal to nothing except the dream.
initial/iwt_982.jpg,stego_final/iwt_982.jpg,iwt,[LOTR] The shadow does not hold sway yet.
initial/iwt_983.jpg,stego_final/iwt_983.jpg,iwt,[AV] If you’re nothing without the suit...
initial/iwt_984.jpg,stego_final/iwt_984.jpg,iwt,[SR] I like to think the last thing that went through his head was to wonder.
initial/iwt_985.jpg,stego_final/iwt_985.jpg,iwt,"[SR] The library, pure as a soap opera."
initial/iwt_986.jpg,stego_final/iwt_986.jpg,iwt,[HP] I solemnly swear I am up to no good.
initial/iwt_987.jpg,stego_final/iwt_987.jpg,iwt,[AV] You could not live with your own failure.
initial/iwt_988.jpg,stego_final/iwt_988.jpg,iwt,[LOTR] Men of Gondor! Of Rohan! My brothers!
initial/iwt_989.jpg,stego_final/iwt_989.jpg,iwt,[LOTR] Not all those who wander are lost.
initial/iwt_990.jpg,stego_final/iwt_990.jpg,iwt,"[AV] Dormammu, I’ve come to bargain."
initial/iwt_991.jpg,stego_final/iwt_991.jpg,iwt,[HP] Dumbledore said people find it far easier to forgive others.
initial/iwt_992.jpg,stego_final/iwt_992.jpg,iwt,"[AV] I can’t control their fear, only mine."
initial/iwt_993.jpg,stego_final/iwt_993.jpg,iwt,[LOTR] Men of Gondor! Of Rohan! My brothers!
initial/iwt_994.jpg,stego_final/iwt_994.jpg,iwt,"[HP] Training for the ballet, Potter?"
initial/iwt_995.jpg,stego_final/iwt_995.jpg,iwt,[AV] That’s America’s ass.
initial/iwt_996.jpg,stego_final/iwt_996.jpg,iwt,[SW] I love you. I know.
initial/iwt_997.jpg,stego_final/iwt_997.jpg,iwt,[HP] We’ve all got both light and dark inside us.
initial/iwt_998.jpg,stego_final/iwt_998.jpg,iwt,[LOTR] Release the river!
initial/iwt_999.jpg,stego_final/iwt_999.jpg,iwt,[HP] Let us not deprive Molly any longer of the chance to deplore.
initial/iwt_1000.jpg,stego_final/iwt_1000.jpg,iwt,[HP] Numbing the pain for a while will make it worse when you finally feel it.
